floor,kitchen_area,living_area,rooms,is_apartment,studio,total_area,build_year,building_type_int,latitude,longitude,ceiling_height,flats_count,floors_total,has_elevator,target
1,0.0,34.0,2,0,0,50.900001525878906,1974,4,55.681278228759766,37.71824645996094,2.640000104904175,287,9,1,10350000
5,6.0,49.59999847412109,3,0,0,58.59999847412109,1971,4,55.738525390625,37.8344612121582,2.640000104904175,358,9,1,10500000
12,6.5,28.100000381469727,2,0,0,44.70000076293945,1971,4,55.69544219970703,37.81279373168945,2.5999999046325684,80,12,1,8950000
1,0.0,0.0,1,0,0,51.59999847412109,2008,1,55.861083984375,37.36626052856445,3.0,2,2,0,5690000
2,9.0,18.0,1,0,0,36.0,1995,1,55.485748291015625,37.500789642333984,2.5,1,5,0,7200000
5,9.699999809265137,30.5,2,0,0,52.0,2014,4,55.64093017578125,37.39884948730469,2.740000009536743,320,17,1,9100000
8,9.5,45.400001525878906,3,0,0,65.69999694824219,1969,6,55.88862228393555,37.662540435791016,2.640000104904175,94,14,1,13300000
12,9.699999809265137,20.0,1,0,0,35.5,1968,6,55.81907653808594,37.58489990234375,2.640000104904175,84,12,1,8350000
12,9.0,32.0,2,0,0,54.0,2004,4,55.670372009277344,37.76399612426758,2.640000104904175,470,17,1,15200000
11,5.699999809265137,29.600000381469727,2,0,0,38.0,1966,6,55.81662368774414,37.52955627441406,2.640000104904175,96,12,1,7600000
7,0.0,0.0,2,0,0,54.0,1988,4,55.87520217895508,37.5132942199707,2.640000104904175,276,14,1,9100000
13,8.300000190734863,30.299999237060547,2,0,0,50.20000076293945,1985,4,55.76041412353516,37.406532287597656,2.640000104904175,521,17,1,16200000
4,6.0,23.600000381469727,2,0,0,39.400001525878906,1964,6,55.65725326538086,37.58847427368164,2.640000104904175,84,12,1,8250000
8,6.900000095367432,45.0,3,0,0,65.5999984741211,1974,6,55.68538284301758,37.6894645690918,2.5999999046325684,287,9,1,13600000
2,0.0,0.0,2,0,0,47.79999923706055,1914,1,55.8413200378418,37.51597213745117,2.799999952316284,96,4,0,14300000
4,8.180000305175781,20.09000015258789,1,0,0,36.84999847412109,1981,4,55.87685394287109,37.72702407836914,2.640000104904175,127,16,1,8500000
2,8.0,32.0,2,0,0,53.0,1983,1,55.50656127929688,37.57117462158203,2.549999952316284,79,9,1,6950000
3,8.0,45.29999923706055,3,0,0,70.19999694824219,1974,6,55.766727447509766,37.67351913452149,2.640000104904175,178,12,1,23000000
7,9.220000267028809,39.52999877929688,3,0,0,65.30000305175781,1983,4,55.89313125610352,37.67739868164063,2.4800000190734863,619,16,1,15200000
15,10.199999809265137,45.79999923706055,3,0,0,78.30000305175781,2003,4,55.541805267333984,37.52120971679688,2.640000104904175,296,15,1,16500000
12,8.300000190734863,30.299999237060547,2,0,0,50.20000076293945,1998,4,55.84341812133789,37.35280227661133,2.640000104904175,128,17,1,9900000
2,12.0,68.5,4,0,0,104.0,2013,2,55.74420928955078,37.80152893066406,2.700000047683716,208,12,1,28500000
12,0.0,0.0,1,0,0,33.5,1988,1,55.76226806640625,37.77474212646485,2.640000104904175,176,12,1,7700000
10,9.449999809265137,32.0,2,0,0,47.09999847412109,1965,4,55.63119888305664,37.66747283935547,2.640000104904175,84,12,1,11000000
5,6.0,33.5,3,0,0,48.400001525878906,1972,4,55.8712043762207,37.70607376098633,2.640000104904175,212,9,1,6950000
15,8.800000190734863,30.299999237060547,2,0,0,52.0,2014,4,55.64093017578125,37.39884948730469,2.740000009536743,320,17,1,13999000
12,10.100000381469728,34.0,2,0,0,58.59999847412109,1993,4,55.84732055664063,37.34566116333008,2.640000104904175,223,14,1,10230000
2,7.099999904632568,19.5,1,0,0,37.5,1995,4,55.65497970581055,37.760501861572266,2.640000104904175,264,17,1,5900000
2,9.0,21.0,1,0,0,39.0,1979,4,55.87656784057617,37.5606803894043,2.640000104904175,190,10,1,6730000
1,8.0,55.0,3,1,0,76.0,1956,1,55.82307052612305,37.65425109863281,3.0,40,5,0,15900000
2,10.100000381469728,18.89999961853028,1,0,0,38.20000076293945,2012,4,55.590946197509766,37.3793830871582,2.740000009536743,256,17,1,5999000
11,10.0,12.0,1,0,0,33.0,1981,4,55.72085952758789,37.50987243652344,2.4800000190734863,163,12,1,10500000
14,10.399999618530272,44.0,3,0,0,78.5,2002,4,55.54727935791016,37.53431701660156,2.640000104904175,168,14,1,17200000
14,9.199999809265137,32.29999923706055,2,0,0,53.5,1992,4,55.85544204711914,37.35211944580078,2.700000047683716,384,17,1,8890000
2,12.0,29.5,2,0,0,60.09999847412109,2008,4,55.50189208984375,37.59029006958008,2.640000104904175,138,24,1,11150000
10,10.100000381469728,32.5,2,0,0,61.79999923706055,2008,4,55.71909332275391,37.744754791259766,2.640000104904175,176,23,1,11700000
4,12.0,34.0,2,0,0,60.0,2016,4,55.81195831298828,37.7872200012207,2.740000009536743,157,17,1,14800000
4,10.0,17.0,1,0,0,38.0,2007,4,55.68505096435547,37.66656494140625,2.75,240,21,1,15400000
4,6.0,40.0,3,0,0,57.5,1967,4,55.8530502319336,37.43405532836914,2.640000104904175,352,9,1,12500000
16,14.0,58.0,3,0,0,104.5,1994,4,55.74243927001953,37.42987060546875,2.700000047683716,225,16,1,18100000
19,14.0,40.0,2,0,0,90.0,2005,2,55.72677993774414,37.522708892822266,3.0,168,22,1,28300000
3,8.199999809265137,19.700000762939453,1,0,0,37.70000076293945,2002,4,55.6650619506836,37.7724609375,2.740000009536743,390,14,1,9900000
3,5.599999904632568,17.0,1,0,0,30.0,1963,1,55.84722900390625,37.448978424072266,2.4800000190734863,60,5,0,7980000
8,10.0,46.0,3,0,0,67.0,1961,1,55.771114349365234,37.67987823486328,2.900000095367432,112,8,1,19990000
2,9.0,18.0,1,0,0,35.0,1990,4,55.82082748413086,37.83296203613281,2.640000104904175,302,14,1,6200000
1,8.600000381469727,49.0,3,0,0,76.80000305175781,1957,1,55.741207122802734,37.48567199707031,3.0,49,5,0,18299000
7,12.800000190734863,45.0,3,0,0,76.30000305175781,2007,4,55.72358322143555,37.90518569946289,2.740000009536743,352,17,1,16200000
4,10.100000381469728,44.79999923706055,3,0,0,73.80000305175781,1999,4,55.6600341796875,37.74334335327149,2.640000104904175,356,17,1,17000000
13,10.5,45.0,3,0,0,75.0,1997,4,55.59125900268555,37.59834671020508,2.640000104904175,392,17,1,17700000
14,11.0,30.6299991607666,2,0,0,58.0,2012,4,55.62220764160156,37.306907653808594,2.700000047683716,384,17,1,11700000
1,0.0,40.0,3,0,0,63.0,1986,1,55.507080078125,37.56779861450195,2.640000104904175,144,9,1,10300000
3,8.600000381469727,20.5,1,0,0,40.5,2005,4,55.67765045166016,37.67530822753906,2.640000104904175,235,12,1,9850000
1,5.800000190734863,29.599998474121094,2,0,0,44.5,1966,6,55.87909698486328,37.61990737915039,2.640000104904175,84,12,1,9900000
12,11.100000381469728,25.700000762939453,2,0,0,52.20000076293945,2016,2,55.617801666259766,37.26445388793945,2.799999952316284,139,14,1,12500000
16,10.0,0.0,1,0,0,46.20000076293945,2000,2,55.6795539855957,37.48388671875,2.700000047683716,207,25,1,15000000
5,9.0,14.300000190734863,1,0,0,35.599998474121094,1999,4,55.65934753417969,37.47299575805664,2.640000104904175,373,17,1,10000000
5,6.0,18.0,1,0,0,30.0,1960,1,55.7443733215332,37.55065536499024,2.5,174,5,0,10200000
13,13.300000190734863,19.700000762939453,1,0,0,47.79999923706055,2013,2,55.466426849365234,37.54252624511719,2.799999952316284,388,16,1,6500000
5,14.0,65.0,3,0,0,106.0,2010,2,55.70375442504883,37.49969482421875,3.0,164,5,1,29000000
6,10.0,20.0,1,0,0,35.0,1973,6,55.817020416259766,37.82621383666992,2.640000104904175,94,14,1,5820000
6,6.0,44.0,3,0,0,59.09999847412109,1975,4,55.88193893432617,37.67626953125,2.640000104904175,215,21,1,11400000
7,7.0,30.0,2,0,0,45.0,1976,4,55.81315231323242,37.82259368896485,2.640000104904175,210,9,1,7000000
5,8.649999618530273,17.850000381469727,1,0,0,39.4900016784668,2003,4,55.669677734375,37.79059600830078,3.0,165,12,1,6100000
4,0.0,0.0,2,0,0,40.09999847412109,1962,4,55.74634552001953,37.76158142089844,2.640000104904175,72,5,0,9400000
2,6.0,26.0,2,0,0,39.70000076293945,1961,1,55.68155288696289,37.54330062866211,2.700000047683716,185,9,1,9000000
9,10.0,45.0,3,0,0,77.0,2006,4,55.59224319458008,37.598445892333984,2.640000104904175,540,22,1,15750000
11,15.0,53.0,2,0,0,90.4000015258789,2010,4,55.59031677246094,37.37308883666992,2.740000009536743,288,25,1,10150000
9,5.400000095367432,0.0,2,0,0,38.400001525878906,1967,6,55.75236892700195,37.8153190612793,2.640000104904175,84,12,1,7200000
7,12.0,0.0,3,0,0,60.59999847412109,1986,4,55.67317581176758,37.53360748291016,2.640000104904175,358,14,1,19800000
10,10.0,20.0,1,0,0,35.0,1967,6,55.817264556884766,37.63102722167969,2.640000104904175,84,12,1,8400000
9,6.179999828338623,33.810001373291016,3,0,0,50.93000030517578,1979,4,55.71111297607422,37.86272430419922,2.640000104904175,144,9,1,11000000
2,10.199999809265137,46.09999847412109,3,0,0,75.0999984741211,1988,4,55.646629333496094,37.36991500854492,2.640000104904175,406,17,1,11800000
4,8.0,47.20000076293945,3,0,0,79.0999984741211,1992,4,55.63709259033203,37.66752624511719,2.640000104904175,208,14,1,12850000
7,8.0,0.0,1,0,0,38.0,1988,4,55.87720489501953,37.51242446899414,2.640000104904175,406,17,1,8300000
11,10.0,19.0,1,0,0,35.0,1981,6,55.60498809814453,37.6113395690918,2.4800000190734863,111,16,1,7100000
10,5.0,17.799999237060547,1,0,0,28.0,2016,2,55.503211975097656,37.53685760498047,2.799999952316284,231,22,1,8000000
6,13.300000190734863,44.70000076293945,3,0,0,80.69999694824219,2004,4,55.85053634643555,37.65443801879883,2.740000009536743,156,14,1,19000000
4,5.0,25.0,2,0,0,43.0,1964,1,55.85463333129883,37.47270965576172,2.640000104904175,142,9,1,8000000
5,10.0,19.700000762939453,1,0,0,47.0,2004,4,55.88315582275391,37.561283111572266,2.700000047683716,126,16,1,9100000
12,8.0,20.0,1,0,0,41.0,2001,4,55.54828643798828,37.531856536865234,2.640000104904175,143,12,1,9800000
3,9.699999809265137,19.5,1,0,0,34.599998474121094,1969,6,55.71428298950195,37.78352737426758,2.640000104904175,80,12,1,6500000
8,8.399999618530273,33.0,2,0,0,51.0,1961,1,55.80490112304688,37.5092887878418,3.0,160,9,1,19000000
17,10.020000457763672,19.89999961853028,1,0,0,42.0,2006,4,55.814491271972656,37.64928436279297,2.640000104904175,247,22,1,15500000
5,8.399999618530273,48.400001525878906,3,0,0,80.80000305175781,1985,4,55.635440826416016,37.75697326660156,2.640000104904175,401,14,1,17900000
6,12.0,30.0,2,0,0,59.0,2013,4,55.700958251953125,37.92450714111328,2.740000009536743,192,17,1,10270000
7,8.600000381469727,17.799999237060547,1,0,0,41.5,2009,4,55.5014877319336,37.57545852661133,2.799999952316284,441,16,1,7050000
2,7.099999904632568,24.100000381469727,2,0,0,37.900001525878906,1969,6,55.6573371887207,37.40785217285156,2.640000104904175,80,12,1,9200000
5,9.300000190734863,14.300000190734863,1,0,0,35.599998474121094,2003,4,55.67284393310547,37.791053771972656,2.640000104904175,296,17,1,8780000
16,12.899999618530272,33.70000076293945,2,0,0,58.5,2013,4,55.702735900878906,37.925594329833984,2.740000009536743,384,17,1,12400000
2,6.0,18.39999961853028,1,0,0,31.0,1967,1,55.81923675537109,37.800201416015625,2.640000104904175,288,9,1,5300000
5,7.5,44.400001525878906,3,0,0,65.5999984741211,1925,1,55.71722412109375,37.62020492553711,3.0,84,6,1,22500000
5,6.099999904632568,34.099998474121094,3,0,0,51.20000076293945,1976,4,55.6621322631836,37.56900024414063,2.5999999046325684,144,9,1,14500000
14,13.300000190734863,44.70000076293945,3,0,0,80.69999694824219,2001,4,55.86343765258789,37.506595611572266,2.740000009536743,122,17,1,15000000
6,7.0,28.89999961853028,2,0,0,45.0,1971,4,55.634708404541016,37.52252960205078,2.5,142,9,1,12900000
4,6.0,44.0,3,0,0,58.0,1969,4,55.85877227783203,37.42967224121094,2.640000104904175,320,9,1,9100000
3,0.0,32.0,2,0,0,52.0,1981,4,55.85135269165039,37.42143249511719,2.640000104904175,94,12,1,8900000
8,9.0,19.0,1,0,0,35.0,1986,0,55.60548400878906,37.74360656738281,2.4800000190734863,222,16,1,8450000
5,6.0,35.400001525878906,2,0,0,55.0,1958,1,55.860931396484375,37.673431396484375,3.0,104,5,1,9000000
15,10.199999809265137,45.79999923706055,3,0,0,73.30000305175781,1989,4,55.64094924926758,37.35484313964844,2.640000104904175,128,17,1,14100000
3,10.0,20.0,1,0,0,36.0,1970,4,55.71247863769531,37.78765869140625,2.640000104904175,98,14,1,7300000
2,5.800000190734863,26.299999237060547,2,0,0,43.09999847412109,1959,6,55.815704345703125,37.62925720214844,2.640000104904175,60,5,0,12050000
4,6.800000190734863,17.100000381469727,1,0,0,31.100000381469727,1955,1,55.78425979614258,37.51286315917969,3.0,66,8,1,9500000
3,5.199999809265137,19.5,1,0,0,31.600000381469727,1966,6,55.65607833862305,37.61073684692383,2.640000104904175,72,9,1,8200000
8,8.399999618530273,31.0,2,0,0,51.0,1986,4,55.63700866699219,37.75823211669922,2.640000104904175,128,17,1,8400000
12,0.0,0.0,1,0,0,38.0,2008,4,55.92571258544922,37.544376373291016,2.75,284,22,1,10000000
1,9.130000114440918,14.289999961853027,1,0,0,35.900001525878906,1982,4,55.60199737548828,37.5109977722168,2.640000104904175,128,24,1,10000000
12,13.0,31.0,2,0,0,59.0,2016,4,55.60248947143555,37.36370849609375,2.700000047683716,327,17,1,8700000
9,7.0,30.0,2,0,0,39.0,1966,4,55.67878723144531,37.501556396484375,2.640000104904175,96,12,1,16900000
15,0.0,0.0,3,0,0,88.0,2000,4,55.657981872558594,37.4741096496582,2.640000104904175,241,17,1,19990000
8,9.050000190734863,28.700000762939453,2,0,0,55.150001525878906,2011,4,55.70074081420898,37.9174919128418,3.0,358,17,1,8700000
6,8.5,19.0,1,0,0,38.5,2013,4,55.87956619262695,37.51125717163086,2.8499999046325684,128,17,1,10249000
2,6.0,29.0,2,0,0,42.0,1960,1,55.68074798583984,37.51456451416016,2.700000047683716,224,8,1,13000000
6,10.0,31.0,2,0,0,51.400001525878906,2001,4,55.858924865722656,37.56306457519531,2.740000009536743,448,17,1,13300000
9,10.0,21.0,1,0,0,36.0,1965,6,55.651649475097656,37.55865097045898,2.640000104904175,84,12,1,7800000
1,7.0,50.0,3,0,0,60.0,1966,4,55.87397766113281,37.4884147644043,2.640000104904175,142,9,1,9950000
4,9.899999618530272,19.5,1,0,0,34.79999923706055,1981,4,55.871376037597656,37.66883850097656,2.4800000190734863,105,16,1,10200000
3,6.300000190734863,42.0,3,0,0,59.0,1962,4,55.67887496948242,37.75450134277344,2.5999999046325684,75,5,0,10800000
2,5.300000190734863,30.299999237060547,2,0,0,44.900001525878906,1960,4,55.67546463012695,37.54931640625,2.640000104904175,80,5,0,11100000
7,10.0,33.099998474121094,2,0,0,55.70000076293945,1955,1,55.78132629394531,37.51383590698242,3.0,88,10,1,21000000
3,12.0,44.0,3,0,0,64.0,1929,1,55.77507019042969,37.5966682434082,3.0,51,5,1,28500000
3,6.0,27.799999237060547,2,0,0,44.20000076293945,1975,4,55.86756134033203,37.60335922241211,2.640000104904175,215,9,1,10000000
6,8.0,21.39999961853028,2,0,0,38.09999847412109,1966,6,55.87753677368164,37.483158111572266,2.640000104904175,84,12,1,12000000
9,8.800000190734863,30.39999961853028,2,0,0,52.400001525878906,1986,4,55.78903579711914,37.57529067993164,2.4800000190734863,160,12,1,18000000
3,13.0,13.0,1,0,0,34.0,2016,2,55.61655426025391,37.26464080810547,2.799999952316284,263,17,1,9900000
6,8.0,21.39999961853028,2,0,0,39.09999847412109,1966,6,55.87753677368164,37.483158111572266,2.640000104904175,84,12,1,12300000
7,10.0,33.099998474121094,2,0,0,55.70000076293945,1955,1,55.78132629394531,37.51383590698242,3.0,88,10,1,21000000
15,13.399999618530272,34.0,2,0,0,60.400001525878906,2006,4,55.87393569946289,37.63949203491211,2.650000095367432,402,17,1,13500000
3,5.5,18.5,1,0,0,32.5,1962,6,55.83095932006836,37.5238151550293,2.4800000190734863,80,5,0,9200000
3,9.899999618530272,19.600000381469727,1,0,0,35.5,1968,6,55.85023880004883,37.41971969604492,2.640000104904175,178,12,1,8500000
2,5.199999809265137,18.100000381469727,1,0,0,32.0,1960,1,55.81648635864258,37.525421142578125,3.0,60,5,0,8799000
10,10.0,45.0,3,0,0,72.5,1989,4,55.81756591796875,37.875282287597656,2.640000104904175,192,17,1,15500000
5,10.199999809265137,19.89999961853028,1,0,0,36.0,1966,0,55.87618255615234,37.54199600219727,2.5,84,12,1,11950000
7,6.0,35.5,3,0,0,57.900001525878906,1974,4,55.87877655029297,37.516143798828125,2.640000104904175,144,9,1,11000000
5,9.600000381469728,34.20000076293945,2,0,0,59.0,1956,1,55.78273010253906,37.51395034790039,3.0,86,10,1,24900000
2,5.199999809265137,18.100000381469727,1,0,0,31.600000381469727,1960,1,55.81648635864258,37.525421142578125,3.0,60,5,0,9550000
3,8.0,19.100000381469727,2,0,0,35.0,1959,1,55.79081344604492,37.57621383666992,2.799999952316284,27,5,0,12350000
4,12.270000457763672,35.7400016784668,2,0,0,64.19999694824219,2016,2,55.60586929321289,37.66475296020508,2.700000047683716,384,11,1,17000000
4,5.699999809265137,28.600000381469727,2,0,0,45.0,1967,4,55.730716705322266,37.7700424194336,2.640000104904175,80,5,0,12000000
15,10.100000381469728,19.5,1,0,0,35.20000076293945,1975,4,55.86198806762695,37.6917839050293,2.640000104904175,206,16,1,9800000
14,10.699999809265137,44.79999923706055,3,0,0,73.5999984741211,2013,4,55.700958251953125,37.92450714111328,2.740000009536743,192,17,1,16000000
17,10.199999809265137,46.09999847412109,3,0,0,75.0999984741211,1984,4,55.641845703125,37.53032684326172,2.640000104904175,128,17,1,19600000
7,10.0,39.0,3,0,0,71.19999694824219,1987,4,55.78728866577149,37.47877502441406,2.640000104904175,104,14,1,19000000
16,10.0,17.299999237060547,1,0,0,38.5,2014,2,55.78537368774414,37.47982406616211,2.799999952316284,189,24,1,12500000
3,5.5,26.0,2,0,0,38.0,1960,6,55.81443786621094,37.62664413452149,2.640000104904175,62,8,1,13950000
20,14.0,53.0,3,0,0,78.0,2016,4,55.70206069946289,37.934661865234375,2.700000047683716,192,25,1,15800000
7,12.899999618530272,32.0,2,0,0,56.29999923706055,1993,4,55.851707458496094,37.34785461425781,2.700000047683716,128,17,1,13310000
12,10.0,19.100000381469727,1,0,0,38.79999923706055,1977,1,55.74435424804688,37.49522018432617,2.700000047683716,77,12,1,12200000
13,6.0,24.0,2,0,0,47.0,1972,6,55.80516815185547,37.534324645996094,2.640000104904175,98,14,1,14200000
4,9.0,19.0,1,0,0,34.79999923706055,1960,1,55.845703125,37.48477554321289,2.4800000190734863,45,5,0,9700000
13,6.0,24.0,2,0,0,39.0,1972,6,55.80516815185547,37.534324645996094,2.640000104904175,98,14,1,13950000
3,6.0,18.89999961853028,1,0,0,33.0,1977,4,55.59247970581055,37.54401016235352,2.640000104904175,319,9,1,8500000
4,5.5,32.29999923706055,2,0,0,45.20000076293945,1961,1,55.802490234375,37.49005889892578,2.4800000190734863,60,5,0,13350000
2,8.199999809265137,19.600000381469727,1,0,0,37.400001525878906,1980,4,55.6180305480957,37.60595703125,2.700000047683716,127,16,1,10000000
13,6.0,24.0,2,0,0,47.0,1972,6,55.80516815185547,37.534324645996094,2.640000104904175,98,14,1,13950000
14,7.0,23.0,2,0,0,41.0,2016,2,55.565208435058594,37.47708511352539,2.700000047683716,361,25,1,9350000
5,9.0,34.0,2,0,0,60.5,2009,2,55.76980209350586,37.48162078857422,3.0,164,17,1,18500000
5,7.5,22.600000381469727,2,0,0,37.09999847412109,1963,3,55.79196166992188,37.57080459594727,2.640000104904175,64,9,1,11500000
14,12.0,52.0,3,0,0,94.0,2000,4,55.82318115234375,37.51143646240234,2.640000104904175,400,16,1,22960000
16,10.0,17.299999237060547,1,0,0,38.5,2014,2,55.78537368774414,37.47982406616211,2.799999952316284,189,24,1,12500000
14,11.600000381469728,48.0,3,0,0,82.9000015258789,2004,4,55.84527587890625,37.5562629699707,3.0,207,18,1,17200000
3,8.0,54.5,3,0,0,80.0,1967,1,55.80852127075195,37.50555038452149,3.0,90,16,1,18750000
4,5.599999904632568,30.100000381469727,2,0,0,45.20000076293945,1962,6,55.83095932006836,37.5238151550293,2.4800000190734863,80,5,0,10100000
7,7.300000190734863,19.0,1,0,0,37.70000076293945,2007,4,55.863555908203125,37.47546005249024,2.740000009536743,268,17,1,10700000
7,6.0,43.59999847412109,3,0,0,58.0,1967,4,55.87025451660156,37.53226089477539,2.640000104904175,282,9,1,11000000
15,15.5,60.400001525878906,3,0,0,95.6999969482422,2004,2,55.67319869995117,37.45493316650391,3.0,258,27,1,25000000
7,8.600000381469727,29.200000762939453,2,0,0,53.400001525878906,2004,4,55.84467315673828,37.55621719360352,3.0,64,9,1,13251000
5,6.0,28.39999961853028,2,0,0,45.0,1968,4,55.86548614501953,37.5041618347168,2.640000104904175,215,9,1,9700000
15,15.5,60.400001525878906,3,0,0,95.6999969482422,2004,2,55.67319869995117,37.45493316650391,3.0,258,27,1,24000000
8,10.600000381469728,27.39999961853028,2,0,0,58.59999847412109,2009,4,55.54457473754883,37.5676155090332,2.640000104904175,152,8,1,11290000
1,7.0,41.0,3,0,0,61.59999847412109,1966,1,55.802371978759766,37.53771209716797,3.0,120,10,1,18500000
4,7.800000190734863,52.09999847412109,3,0,0,72.80000305175781,1958,1,55.82805252075195,37.49118041992188,3.0,50,5,0,18500000
